position,name,memory_spec,cpu,gpu,mem,ux,score
1,nubia Red Magic 6 Pro, (16+256) ,208429,319399,147905,161773,837506
2,ROG Phone 5, (16+256) ,209925,311857,139211,156411,817404
3,realme GT, (12+256) ,205482,311945,136475,162841,816743
4,iQOO 7, (12+256) ,212264,308116,141252,153030,814662
5,OnePlus 9 Pro, (12+256) ,199541,310633,134107,152542,796823
6,Sony Xperia 1 III 5G, (12+256) ,205070,302648,128043,157754,793515
7,Mi 11 Ultra, (12+256) ,201577,309195,128704,153505,792981
8,Mi 11, (8+256) ,200998,299602,127941,151277,779818
9,Mi 11i, (8+256) ,204374,306369,123459,145504,779706
10,Asus Zenfone 8 Mini, (8+128) ,201093,293574,130279,153770,778716
11,OnePlus 9, (12+256) ,197367,300335,128701,143648,770051
12,Galaxy S21 Ultra 5G (888), (12+256) ,202779,275962,135661,147664,762066
13,Galaxy Z Fold3 5G, (12+256) ,206410,259953,139066,144594,750021
14,OPPO Find X3 Pro, (12+256) ,183212,309600,116009,126226,735047
15,ROG Phone 3, (12+512) ,192905,241539,132505,155730,722678
16,Redmi K30S Ultra, (8+128) ,187085,268027,118962,142546,716618
17,Galaxy S21+ 5G (2100), (8+256) ,191805,252143,136201,133981,714130
18,Galaxy S21 Ultra 5G (2100), (12+256) ,185247,248948,137316,139558,711069
19,Galaxy Z Flip 3 5G, (8+128) ,206247,239898,132009,132536,710687
20,Redmi K40, (12+256) ,191960,241713,121006,147378,702056
21,Redmi K40 Gaming, (12+256) ,177164,243115,133870,146373,700522
22,OnePlus 9R, (8+256) ,190373,237071,122063,140811,690318
23,Poco F3, (8+256) ,190330,237183,111947,144653,684112
24,OnePlus 8 Pro, (12+256) ,180399,239696,118844,143890,682829
25,realme GT Neo, (12+256) ,171699,234285,130515,143131,679628
26,Mi 11X, (6+128) ,189878,237445,104276,143704,675303
27,Galaxy Note20 Ultra 5G, (12+256) ,182646,233907,118391,137910,672853
28,iQOO 3, (8+128) ,190920,226000,121954,133082,671956
29,OnePlus 8T, (8+128) ,184856,223964,117069,142960,668848
30,HUAWEI Mate 40 Pro, (8+256) ,172200,238027,129931,126901,667059
31,Black Shark 4, (8+128) ,174663,242911,111583,136228,665385
32,Galaxy S21 5G (2100), (8+256) ,183973,222256,129759,128210,664198
33,Moto G100, (8+128) ,181841,231245,112812,137516,663414
34,OnePlus Nord 2 5G, (12+256) ,173352,232145,127250,130440,663187
35,Mi 10T Pro 5G, (8+128) ,183156,223261,112947,142068,661432
36,OnePlus 8, (8+128) ,183529,225893,114573,133821,657816
37,Redmi Note 10 Pro 5G, (6+128) ,168837,231903,114351,137053,652143
38,Poco F2 Pro, (8+256) ,186890,217106,119277,124706,647979
39,realme Q3 Pro, (8+128) ,164006,229009,118655,135056,646725
40,Galaxy S20 FE 4G, (8+256) ,182213,214760,115854,133073,645900
41,Galaxy S20 FE 5G, (6+128) ,181581,217935,109281,133822,642619
42,Mi 10, (8+256) ,184866,216958,108312,129918,640054
43,Galaxy S20 Ultra 5G (990), (12+128) ,164083,221343,116733,121600,623758
44,Galaxy Note20 Ultra LTE, (8+256) ,164903,210787,120823,125647,622159
45,Poco F3 GT 5G, (8+256) ,158936,220083,111450,125818,616287
46,Galaxy S20+ (990), (8+128) ,162899,214249,113365,119859,610372
47,Galaxy S20 4G, (8+128) ,160204,212002,114004,118906,605115
48,realme X7 Pro 5G, (8+128) ,157966,216281,88632,129710,592589
49,Poco X3 GT, (8+256) ,151014,209244,110822,120190,591268
50,HONOR 30 Pro+, (8+256) ,153257,174538,129082,117955,574832
51,realme X2 Pro, (12+256) ,146826,204676,93143,125362,570006
52,ROG Phone 2, (8+128) ,152991,208222,86988,121400,569601
53,Poco X3 Pro, (8+256) ,144511,201869,100637,116480,563495
54,HUAWEI P40 Pro 5G, (8+256) ,151122,172439,114064,118273,555898
55,Galaxy Note10+ (9825), (12+256) ,141248,177482,120015,114529,553274
56,HUAWEI Mate 30 Pro, (8+256) ,150415,169940,111465,114202,546022
57,HUAWEI P40 5G, (8+128) ,151236,173431,103603,113103,541371
58,realme GT Master, (8+256) ,161328,156405,90275,131064,539072
59,Mi 11 Lite, (8+128) ,159378,167296,83291,114170,524133
60,Galaxy Note10 (9825), (8+256) ,135739,167542,114981,105754,524016
61,Redmi K20 Pro, (6+128) ,145038,192054,78229,108440,523760
62,Mi 9, (6+128) ,144811,189306,79084,107564,520763
63,Galaxy S10 5G (9820), (8+256) ,134508,181208,92747,112270,520732
64,Mi 9T Pro, (6+128) ,144226,186429,75361,107754,513768
65,Galaxy S10+ (9820), (8+128) ,133630,176579,86111,111907,508227
66,Galaxy S10 (9820), (8+128) ,130295,173870,85368,110964,500495
67,LG G8 ThinQ, (6+128) ,144692,179747,64106,111700,500245
68,LG V50 ThinQ 5G, (6+128) ,138398,179752,70195,111579,499924
69,Galaxy S10e (9820), (6+128) ,129120,166766,83213,105198,484296
70,HONOR 20 Pro, (8+256) ,136023,141824,89788,108048,475682
71,HUAWEI nova 5T, (8+128) ,137955,142676,81888,109104,471623
72,HUAWEI P30, (6+128) ,137759,141375,82894,108757,470785
73,HUAWEI P30 Pro, (8+256) ,136574,139684,86234,106905,469396
74,HONOR 20, (6+128) ,136794,137836,81761,108769,465159
75,HUAWEI Mate 20 Pro, (6+128) ,135033,135517,80749,112976,464275
76,HONOR 30, (8+128) ,137081,132376,74175,107247,450879
77,HUAWEI nova 7, (8+256) ,134916,129482,78875,106244,449517
78,OPPO Reno6 5G, (8+128) ,123319,123437,86306,114004,447066
79,LG V50S ThinQ 5G, (8+256) ,118504,158275,67962,102115,446855
80,LG G8X ThinQ, (6+128) ,123529,158830,62660,100294,445312
81,Galaxy F62, (6+128) ,94627,138468,103804,97635,434533
82,HUAWEI nova 7 SE, (8+128) ,126317,118557,71527,101744,418144
83,Sony Xperia XZ2 Premium, (6+64) ,102049,157203,58110,95202,412564
84,Mi 8, (6+128) ,102016,156823,64988,87789,411616
85,Poco F1, (6+128) ,101824,156848,64347,88366,411384
86,realme 7 5G, (8+128) ,112681,104232,78097,114641,409651
87,realme narzo 30 Pro 5G, (6+64) ,111936,102904,64536,114729,394105
88,Mi 10T Lite 5G, (6+128) ,118139,92351,68488,106657,385635
89,realme X7 5G, (6+128) ,111552,101010,65245,105212,383018
90,OPPO Reno5 A, (6+128) ,110858,101829,73296,92137,378120
91,Google Pixel 5, (8+128) ,106782,101489,72098,96956,377325
92,Galaxy S9+ (9810), (6+64) ,108111,121530,60320,79543,369504
93,Galaxy Note 9 (9810), (6+128) ,107198,120638,61034,79546,368416
94,HUAWEI nova 7i, (8+128) ,105235,96114,73062,93306,367717
95,realme 8 5G, (8+128) ,106243,77835,73890,102501,360469
96,Infinix Note 10 Pro, (8+128) ,93067,99863,68886,97500,359316
97,realme 8, (6+128) ,96697,98601,61072,97979,354347
98,Mi 11 Lite 4G, (8+128) ,103457,94814,58245,93981,350497
99,Poco X3 NFC, (8+128) ,103235,92814,56717,96324,349090
100,Poco X3, (6+128) ,103226,92848,55625,96521,348220
101,realme 6 Pro, (8+128) ,106768,87008,56915,97026,347716
102,Galaxy A52, (8+256) ,107578,86820,59912,92669,346979
103,realme 7, (8+128) ,96692,97884,56548,95367,346490
104,realme 7 Pro, (8+128) ,108213,87804,57817,91502,345336
105,realme 8 Pro, (8+128) ,107420,87127,58311,90626,343483
106,OPPO Reno5 4G, (8+128) ,106019,86766,59053,87699,339537
107,Redmi Note 9 Pro, (8+128) ,106414,87452,56178,88543,338587
108,Redmi Note 9S, (6+128) ,106169,86500,56219,89077,337964
109,realme 6, (8+128) ,99116,87195,58380,90394,335085
110,Redmi Note 8 Pro, (6+128) ,97949,87467,60637,88178,334231
111,Mi Note 10 Lite, (6+128) ,102450,87914,54917,88109,333390
112,Redmi Note 10 Pro Max, (6+128) ,92290,92155,52582,92092,329119
113,Poco M3 Pro 5G, (6+128) ,96038,72204,68590,92037,328867
114,Redmi Note 10 5G, (8+128) ,94208,72056,68851,92407,327522
115,Galaxy M51, (6+128) ,100179,86570,52083,86250,325080
116,Mi 9T, (6+128) ,103133,78959,54124,87372,323586
117,Galaxy A71, (6+128) ,97844,84634,52199,84299,318976
118,Redmi Note 10, (6+128) ,100534,51583,55604,83972,291693
119,Galaxy A70, (6+128) ,94717,45782,49527,79121,269145
120,Redmi 10X 4G, (6+128) ,71462,55462,42925,81121,250970
121,Galaxy M31, (6+128) ,59907,55598,47064,70621,233190
122,Galaxy A51, (6+128) ,58919,55276,46607,68618,229418
123,Redmi 9T, (6+128) ,65659,39908,45632,59908,211107
